2.245443640276789665e-03,-1.758918515406548977e-03,6.538655608892440796e-02,9.650579640974044082e-11,-2.760033868121070100e-11,3.132109940052032471e-01,2.963904899289104833e-09,2.038601287779329141e-08,-2.765613235533237457e-02
2.245443640276789665e-03,-1.758918515406548977e-03,6.600655615329742432e-02,9.800803918436074014e-11,-2.795154038781610950e-11,3.164367675781250000e-01,2.959793299339708028e-09,2.052313696765395434e-08,-2.794096246361732483e-02
2.245443640276789665e-03,-1.758918515406548977e-03,6.663718074560165405e-02,9.953728119516114248e-11,-2.830758717708992123e-11,3.196955323219299316e-01,2.955473865640101394e-09,2.066183846238800470e-08,-2.822870761156082153e-02
2.245443640276789665e-03,-1.758918515406548977e-03,6.727304309606552124e-02,1.010805189549657257e-10,-2.866541899682051309e-11,3.229589462280273438e-01,2.950980793059443386e-09,2.080092897926988371e-08,-2.851686254143714905e-02
2.245443640276789665e-03,-1.758918515406548977e-03,6.791195273399353027e-02,1.026324719655136164e-10,-2.902378858082865776e-11,3.262157440185546875e-01,2.946331845166128005e-09,2.093994311280766851e-08,-2.880443073809146881e-02
2.245443640276789665e-03,-1.758918515406548977e-03,6.856042146682739258e-02,1.042090372327386660e-10,-2.938634058313738251e-11,3.294988274574279785e-01,2.941477728057861896e-09,2.108029306668868230e-08,-2.909432724118232727e-02
2.245443640276789665e-03,-1.758918515406548977e-03,6.921635568141937256e-02,1.058051771196666380e-10,-2.975187110565435944e-11,3.327971994876861572e-01,2.936432652589360259e-09,2.122151521177784161e-08,-2.938557043671607971e-02
2.245443640276789665e-03,-1.758918515406548977e-03,6.988780945539474487e-02,1.074405842071968209e-10,-3.012482971409546906e-11,3.361505866050720215e-01,2.931130005379145587e-09,2.136533439056620409e-08,-2.968166582286357880e-02
2.245443640276789665e-03,-1.758918515406548977e-03,7.054398208856582642e-02,1.090403045633792090e-10,-3.048813285166929177e-11,3.394055068492889404e-01,2.925816255938684662e-09,2.150518163546166761e-08,-2.996907383203506470e-02
2.245443640276789665e-03,-1.758918515406548977e-03,7.137598097324371338e-02,1.110708261475856773e-10,-3.094713721396580297e-11,3.435017764568328857e-01,2.918896679915405912e-09,2.168152235526576987e-08,-3.033076412975788116e-02
2.245443640276789665e-03,-1.758918515406548977e-03,7.189746201038360596e-02,1.123447862516613327e-10,-3.123391822956733677e-11,3.460519611835479736e-01,2.914458452352164386e-09,2.179151437076143338e-08,-3.055595047771930695e-02
2.245443640276789665e-03,-1.758918515406548977e-03,7.258589565753936768e-02,1.140281064015979950e-10,-3.161143916075026539e-11,3.493986427783966064e-01,2.908480345453767768e-09,2.193610093570441677e-08,-3.085145540535449982e-02
2.245443640276789665e-03,-1.758918515406548977e-03,7.328769564628601074e-02,1.157458642819797490e-10,-3.199505591022777651e-11,3.527871668338775635e-01,2.902252438374830490e-09,2.208279781257260765e-08,-3.115065768361091614e-02
2.245443640276789665e-03,-1.758918515406548977e-03,7.414282858371734619e-02,1.178413755464902124e-10,-3.246083263297450117e-11,3.568851351737976074e-01,2.894483985826923345e-09,2.226062179033760913e-08,-3.151250258088111877e-02
2.245443640276789665e-03,-1.758918515406548977e-03,7.468731701374053955e-02,1.191770848674167382e-10,-3.275647114664437254e-11,3.594771027565002441e-01,2.889436467867767533e-09,2.237333518451123382e-08,-3.174136951565742493e-02
2.245443640276789665e-03,-1.758918515406548977e-03,7.540237158536911011e-02,1.209328887030736155e-10,-3.314363714035373221e-11,3.628607690334320068e-01,2.882691640948564782e-09,2.252077102582461521e-08,-3.204014524817466736e-02
2.245443640276789665e-03,-1.758918515406548977e-03,9.025249630212783813e-02,1.578606273477944910e-10,-4.093206676381022646e-11,4.285299181938171387e-01,2.716344926767533252e-09,2.546074995279923314e-08,-3.783864527940750122e-02
2.245443640276789665e-03,-1.758918515406548977e-03,9.110317379236221313e-02,1.600041626970138964e-10,-4.136496353779328672e-11,4.320542812347412109e-01,2.705465629304626418e-09,2.562349266099772649e-08,-3.814984112977981567e-02
2.245443640276789665e-03,-1.758918515406548977e-03,9.196040034294128418e-02,1.621674045049203983e-10,-4.179986565211457616e-11,4.355823993682861328e-01,2.694368728128893054e-09,2.578699209720980434e-08,-3.846136853098869324e-02
2.245443640276789665e-03,-1.758918515406548977e-03,9.282585978507995605e-02,1.643547381524612661e-10,-4.223760577404256367e-11,4.391210675239562988e-01,2.683031130601420955e-09,2.595157511109391635e-08,-3.877382725477218628e-02
2.245443640276789665e-03,-1.758918515406548977e-03,9.389819949865341187e-02,1.670694693700625066e-10,-4.277812826192217699e-11,4.434733092784881592e-01,2.668798737559541223e-09,2.615483118972861121e-08,-3.915813192725181580e-02
2.245443640276789665e-03,-1.758918515406548977e-03,9.457357227802276611e-02,1.687819189966077715e-10,-4.311751997110313539e-11,4.461964964866638184e-01,2.659731324072822645e-09,2.628247663949423440e-08,-3.939857706427574158e-02
2.245443640276789665e-03,-1.758918515406548977e-03,9.546175599098205566e-02,1.710370733931654286e-10,-4.356267083172049581e-11,4.497569501399993896e-01,2.647685848344849546e-09,2.644994268052869302e-08,-3.971296548843383789e-02
2.245443640276789665e-03,-1.758918515406548977e-03,9.635140001773834229e-02,1.732994581171709569e-10,-4.400717290575784091e-11,4.532997310161590576e-01,2.635485163438033851e-09,2.661721865138133580e-08,-4.002578929066658020e-02
2.245443640276789665e-03,-1.758918515406548977e-03,9.725806117057800293e-02,1.756087636417547060e-10,-4.445879775438754677e-11,4.568865597248077393e-01,2.622913886085598278e-09,2.678723731719401258e-08,-4.034250229597091675e-02
2.245443640276789665e-03,-1.758918515406548977e-03,9.815736114978790283e-02,1.779030672777182076e-10,-4.490540231327777576e-11,4.604209661483764648e-01,2.610306859551769776e-09,2.695543876995998289e-08,-4.065458849072456360e-02
2.245443640276789665e-03,-1.758918515406548977e-03,9.928283095359802246e-02,1.807795579900073335e-10,-4.546242549086088047e-11,4.648118913173675537e-01,2.594341408368450175e-09,2.716534552860139229e-08,-4.104230180382728577e-02
2.245443640276789665e-03,-1.758918515406548977e-03,9.999416768550872803e-02,1.826006013061487465e-10,-4.581341903064917176e-11,4.675689637660980225e-01,2.584142677619638562e-09,2.729768233677987155e-08,-4.128574952483177185e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.009202823042869568e-01,1.849749381443999141e-10,-4.626914476557608680e-11,4.711375534534454346e-01,2.570742285712412922e-09,2.746960703348122479e-08,-4.160084947943687439e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.018579602241516113e-01,1.873829563736606474e-10,-4.672916220638256846e-11,4.747270345687866211e-01,2.557033695893551339e-09,2.764326723081467208e-08,-4.191779345273971558e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.030356064438819885e-01,1.904130603191944715e-10,-4.730493080584707855e-11,4.792017936706542969e-01,2.539618071395466359e-09,2.786080166572446615e-08,-4.231291264295578003e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.037454754114151001e-01,1.922426662304133060e-10,-4.765094221981236444e-11,4.818815290927886963e-01,2.529014775376481339e-09,2.799162679423261579e-08,-4.254951700568199158e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.047007739543914795e-01,1.947085132014692022e-10,-4.811533116377830765e-11,4.854668974876403809e-01,2.514620733862216184e-09,2.816734934185660677e-08,-4.286611080169677734e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.056645363569259644e-01,1.972005891914818676e-10,-4.858241239857896687e-11,4.890604019165039062e-01,2.499955575885337566e-09,2.834424606135144131e-08,-4.318341612815856934e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.066339984536170959e-01,1.997118165286693170e-10,-4.905082590100917628e-11,4.926514625549316406e-01,2.485059491519336916e-09,2.852182312551576615e-08,-4.350049793720245361e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.078388690948486328e-01,2.028389678443431876e-10,-4.963099375920876355e-11,4.970817267894744873e-01,2.466347348573094678e-09,2.874200966118678480e-08,-4.389169067144393921e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.085951924324035645e-01,2.048054642544983039e-10,-4.999406097438985341e-11,4.998444914817810059e-01,2.454488834402468456e-09,2.887995087519357185e-08,-4.413564130663871765e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.095869317650794983e-01,2.073881899544716134e-10,-5.046885478976470552e-11,5.034461617469787598e-01,2.438808932581082445e-09,2.906051932427544671e-08,-4.445365443825721741e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.105853095650672913e-01,2.099929535814837323e-10,-5.094536598138077466e-11,5.070481300354003906e-01,2.422876788088501598e-09,2.924195818820862769e-08,-4.477170854806900024e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.115937158465385437e-01,2.126287756976097398e-10,-5.142519396428291145e-11,5.106623768806457520e-01,2.406634003193630633e-09,2.942488741553006548e-08,-4.509084299206733704e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.128409728407859802e-01,2.158955930697814551e-10,-5.201663405562939602e-11,5.150999426841735840e-01,2.386337794035853221e-09,2.965069434424094652e-08,-4.548266902565956116e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.136236563324928284e-01,2.179494223986111479e-10,-5.238662281747963334e-11,5.178661346435546875e-01,2.373485186168977634e-09,2.979214208664870966e-08,-4.572692885994911194e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.146520078182220459e-01,2.206524685188782087e-10,-5.287145374288648725e-11,5.214797258377075195e-01,2.356464134933844434e-09,2.997772696744505083e-08,-4.604599997401237488e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.156855225563049316e-01,2.233742218971102034e-10,-5.335720407173560886e-11,5.250875353813171387e-01,2.339203719614602051e-09,3.016393534949202149e-08,-4.636456072330474854e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.167256757616996765e-01,2.261186377028323591e-10,-5.384455381562958109e-11,5.286944508552551270e-01,2.321678183037079179e-09,3.035104967352708627e-08,-4.668305814266204834e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.180178001523017883e-01,2.295353351833284705e-10,-5.444789757946821851e-11,5.331423878669738770e-01,2.299692214435822279e-09,3.058308806203058339e-08,-4.707580059766769409e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.188298687338829041e-01,2.316867808715983301e-10,-5.482590076377746868e-11,5.359193086624145508e-01,2.285754030495468214e-09,3.072870669029725832e-08,-4.732100293040275574e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.198939606547355652e-01,2.345108829349129564e-10,-5.531986674300881646e-11,5.395368933677673340e-01,2.267349419327047144e-09,3.091928491016915359e-08,-4.764042794704437256e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.209652200341224670e-01,2.373596041937986456e-10,-5.581560560963261253e-11,5.431547164916992188e-01,2.248660813108926959e-09,3.111087920615318581e-08,-4.795987904071807861e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.220394670963287354e-01,2.402219256847359929e-10,-5.631117794280271482e-11,5.467587709426879883e-01,2.229758822025473819e-09,3.130274706109048566e-08,-4.827810078859329224e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.231234222650527954e-01,2.431159995541776198e-10,-5.680968195864721793e-11,5.503713488578796387e-01,2.210523986079238057e-09,3.149611060848656052e-08,-4.859708994626998901e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.242150813341140747e-01,2.460363857093028628e-10,-5.731014621201957482e-11,5.539854168891906738e-01,2.190988279693328877e-09,3.169060391883249395e-08,-4.891621321439743042e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.253165155649185181e-01,2.489890793544446979e-10,-5.781352133138462079e-11,5.576077699661254883e-01,2.171111956883464700e-09,3.188661068520559638e-08,-4.923606291413307190e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.264192461967468262e-01,2.519512931620226937e-10,-5.831589378058055217e-11,5.612103343009948730e-01,2.151045119802574845e-09,3.208262100429237762e-08,-4.955416917800903320e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.450768560171127319e-01,3.030057038611033704e-10,-6.658509160706316266e-11,6.187734007835388184e-01,1.786771508527351671e-09,3.537444825951752136e-08,-5.463691055774688721e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.466071903705596924e-01,3.072729570785526221e-10,-6.724471673935639160e-11,6.232299804687500000e-01,1.754848488744187307e-09,3.564307249348530604e-08,-5.503042787313461304e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.475381702184677124e-01,3.098749867813666015e-10,-6.764466070618979643e-11,6.259227991104125977e-01,1.735276700109977810e-09,3.580642982115023187e-08,-5.526820197701454163e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.487797349691390991e-01,3.133520942721901292e-10,-6.817645753498524641e-11,6.294925808906555176e-01,1.709000829741569305e-09,3.602423248594277538e-08,-5.558340251445770264e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.500307470560073853e-01,3.168638962325331931e-10,-6.871049562651165843e-11,6.330650448799133301e-01,1.682319950013777543e-09,3.624362676646342152e-08,-5.589885264635086060e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.512797623872756958e-01,3.203782794614085105e-10,-6.924186918277897007e-11,6.366074681282043457e-01,1.655477865902810208e-09,3.646261959033836320e-08,-5.621165409684181213e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.525460928678512573e-01,3.239498391760520235e-10,-6.977880079306331140e-11,6.401746869087219238e-01,1.628055246172266379e-09,3.668460735184453370e-08,-5.652662366628646851e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.541051566600799561e-01,3.283587013402922139e-10,-7.043732264122581910e-11,6.445329189300537109e-01,1.594005816230037453e-09,3.695786077173579542e-08,-5.691144615411758423e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.550876349210739136e-01,3.311436680419888035e-10,-7.085088765679259382e-11,6.472605466842651367e-01,1.572384999981579767e-09,3.713003593475150410e-08,-5.715229734778404236e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.563701480627059937e-01,3.347868093861450234e-10,-7.138909602355525408e-11,6.507995724678039551e-01,1.543973393580699849e-09,3.735476994393138739e-08,-5.746478587388992310e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.576589792966842651e-01,3.384568736386484034e-10,-7.192810930201076758e-11,6.543316841125488281e-01,1.515204073321285705e-09,3.758061239977905643e-08,-5.777667462825775146e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.589855700731277466e-01,3.422436223310398873e-10,-7.248092404044115256e-11,6.579419970512390137e-01,1.485366385445274773e-09,3.781305935035561561e-08,-5.809545144438743591e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.605611741542816162e-01,3.467535703016721982e-10,-7.313498417982344790e-11,6.621969342231750488e-01,1.449627418104171284e-09,3.808914783576256013e-08,-5.847115814685821533e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.615755707025527954e-01,3.496642420053319711e-10,-7.355460684976833363e-11,6.649177074432373047e-01,1.426447071573022640e-09,3.826691852282237960e-08,-5.871139466762542725e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.629018485546112061e-01,3.534781078950999245e-10,-7.410152352838039747e-11,6.684527993202209473e-01,1.395936033432576551e-09,3.849935481525790237e-08,-5.902355164289474487e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.642153114080429077e-01,3.572644680094327896e-10,-7.464121681843849387e-11,6.719295978546142578e-01,1.365494606275774458e-09,3.872957776707153243e-08,-5.933052673935890198e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.655690371990203857e-01,3.611767829259093787e-10,-7.519548178569479546e-11,6.754879951477050781e-01,1.333881893827992826e-09,3.896691325167012110e-08,-5.964473634958267212e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.671949326992034912e-01,3.658887637314478525e-10,-7.585850003710703504e-11,6.797283291816711426e-01,1.295596518957609078e-09,3.925200076082546730e-08,-6.001915782690048218e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.682302802801132202e-01,3.688967464832160204e-10,-7.627917741892531467e-11,6.824099421501159668e-01,1.271037053385271065e-09,3.943359772051735490e-08,-6.025594472885131836e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.696004867553710938e-01,3.728867492558407548e-10,-7.683412933667810307e-11,6.859366297721862793e-01,1.238317115515030764e-09,3.967398498616603320e-08,-6.056733801960945129e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.709422469139099121e-01,3.768038103757476165e-10,-7.737557816689388801e-11,6.893659830093383789e-01,1.206037492096356800e-09,3.990945884879693040e-08,-6.087014079093933105e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.723369359970092773e-01,3.808858783926893921e-10,-7.793630324437472723e-11,6.929053068161010742e-01,1.172232866331057721e-09,4.015429766468514572e-08,-6.118266284465789795e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.739952415227890015e-01,3.857535679774315440e-10,-7.860027212425180210e-11,6.970805525779724121e-01,1.131705174017838544e-09,4.044554913207321079e-08,-6.155133992433547974e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.750602573156356812e-01,3.888877275759483609e-10,-7.902511284241242606e-11,6.997433900833129883e-01,1.105485258889871147e-09,4.063267411424931197e-08,-6.178646162152290344e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.765054017305374146e-01,3.931505121457234964e-10,-7.959963937986813676e-11,7.033331990242004395e-01,1.069668242870136510e-09,4.088667893142883258e-08,-6.210343912243843079e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.778379380702972412e-01,3.970914153050841833e-10,-8.012739777241151273e-11,7.066199779510498047e-01,1.036397190290472281e-09,4.112101237296883482e-08,-6.239365413784980774e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.792680770158767700e-01,4.013320509255180468e-10,-8.069169638025286417e-11,7.101224660873413086e-01,1.000427074515641834e-09,4.137264042469723790e-08,-6.270292401313781738e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.809742450714111328e-01,4.064060199482355529e-10,-8.136203516473372588e-11,7.142677307128906250e-01,9.571581305323206834e-10,4.167301526081246266e-08,-6.306894123554229736e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.820695698261260986e-01,4.096719907753509915e-10,-8.179072696901101835e-11,7.169098258018493652e-01,9.291775127096002507e-10,4.186594892985340266e-08,-6.330223381519317627e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.835039705038070679e-01,4.139592280072434960e-10,-8.235020304558915427e-11,7.203478813171386719e-01,8.922917404952102061e-10,4.211877069337788271e-08,-6.360581517219543457e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.849211007356643677e-01,4.182061086321908761e-10,-8.290077652128857721e-11,7.237198948860168457e-01,8.555813835187109362e-10,4.236868988982678275e-08,-6.390356272459030151e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.863656044006347656e-01,4.225468031027190818e-10,-8.345979463086905525e-11,7.271323204040527344e-01,8.178840382733199021e-10,4.262361130713543389e-08,-6.420487165451049805e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.881194412708282471e-01,4.278328524787156084e-10,-8.413551799701934897e-11,7.312419414520263672e-01,7.717385619443462019e-10,4.293337596550372837e-08,-6.456775218248367310e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.892337054014205933e-01,4.312003254458574020e-10,-8.456314815052934364e-11,7.338341474533081055e-01,7.422055192662924128e-10,4.313030999014699773e-08,-6.479663401842117310e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.907081753015518188e-01,4.356672245187098724e-10,-8.512697491358522939e-11,7.372420430183410645e-01,7.028684301246812538e-10,4.339109338502566970e-08,-6.509754806756973267e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.921499222517013550e-01,4.400469988397048837e-10,-8.567605652709531228e-11,7.405497431755065918e-01,6.641199812307263528e-10,4.364630257214230369e-08,-6.538963317871093750e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.936144530773162842e-01,4.445080414861024565e-10,-8.623154967857260544e-11,7.438853979110717773e-01,6.244720851533713812e-10,4.390573593582303147e-08,-6.568415462970733643e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.954270452260971069e-01,4.500464445555962811e-10,-8.691595360099668710e-11,7.479799389839172363e-01,5.749981046854202305e-10,4.422713217877571878e-08,-6.604570150375366211e-02
2.245443640276789665e-03,-1.758918515406548977e-03,1.965681761503219604e-01,4.535428976826239023e-10,-8.734503398333259838e-11,7.505387067794799805e-01,5.436214811638251376e-10,4.442966528017677774e-08,-6.627161800861358643e-02
2.245443640276789665e-03,-1.758918515406548977e-03,2.133023142814636230e-01,5.056876584141889452e-10,-9.347968232820136336e-11,7.864334583282470703e-01,6.287256826276177435e-11,4.741732695379141660e-08,-6.944107264280319214e-02
2.245443640276789665e-03,-1.758918515406548977e-03,2.148406654596328735e-01,5.105641465164012516e-10,-9.402881945286267751e-11,7.895852923393249512e-01,1.671363394906144606e-11,4.769382044855774438e-08,-6.971939653158187866e-02
2.245443640276789665e-03,-1.758918515406548977e-03,2.164108306169509888e-01,5.155560423020233429e-10,-9.458676203388804993e-11,7.927777171134948730e-01,-3.074507662348402448e-11,4.797637132014642702e-08,-7.000128924846649170e-02
2.245443640276789665e-03,-1.758918515406548977e-03,2.183298170566558838e-01,5.216770349036892185e-10,-9.526510830193402057e-11,7.966455817222595215e-01,-8.922430849711560086e-11,4.832218891692718898e-08,-7.034283131361007690e-02
2.245443640276789665e-03,-1.758918515406548977e-03,2.195457518100738525e-01,5.255669233150683795e-10,-9.569292580557942074e-11,7.990774512290954590e-01,-1.265515470194600312e-10,4.854158319744783512e-08,-7.055754214525222778e-02
2.245443640276789665e-03,-1.758918515406548977e-03,2.211385667324066162e-01,5.306760031409396561e-10,-9.625097940890725567e-11,8.022408485412597656e-01,-1.757668038893100970e-10,4.882932103100756649e-08,-7.083687186241149902e-02
2.245443640276789665e-03,-1.758918515406548977e-03,2.227146029472351074e-01,5.357463361832515147e-10,-9.680051205052109253e-11,8.053461909294128418e-01,-2.248246727676317391e-10,4.911441564559027029e-08,-7.111106812953948975e-02
2.245443640276789665e-03,-1.758918515406548977e-03,2.243245095014572144e-01,5.409411807377750847e-10,-9.735914158204295177e-11,8.084933161735534668e-01,-2.753061389970667960e-10,4.940601172620517900e-08,-7.138897478580474854e-02
2.245443640276789665e-03,-1.758918515406548977e-03,2.262859791517257690e-01,5.472918784832359052e-10,-9.803607231573252534e-11,8.122939467430114746e-01,-3.373201717948859368e-10,4.976185508098751598e-08,-7.172454893589019775e-02
2.245443640276789665e-03,-1.758918515406548977e-03,2.275194972753524780e-01,5.512977296895371637e-10,-9.845967097188434991e-11,8.146648406982421875e-01,-3.766057743437301042e-10,4.998593539085049997e-08,-7.193390280008316040e-02
2.245443640276789665e-03,-1.758918515406548977e-03,2.291393429040908813e-01,5.565722327460775887e-10,-9.901351266661251316e-11,8.177564740180969238e-01,-4.285333476961028509e-10,5.028058680522917712e-08,-7.220688462257385254e-02
